Number	Opening_hours	Distance
1	Mo-Fr 10:00-20:00; Jan-Jun,Sep-Dec Sa 11:00-18:00	0
1	Mo-Fr 07:30-21:00; Sa,Su 08:00-20:00	0
1	9:30-23:00	1
1	Mo-Fr 16:00-01:00; Sa-Su 10:00-01:00	0
1	Mo-Fr 08:00-22:00; Sa 10:00-22:00	0
1	Mo-Fr 09:00-11:00,13:00-17:00	0
1	Mo-Fr 05:30-18:00; Sa 06:30-12:00; Su 08:00-12:00	0
1	Mo-Sa 07:30-22:00;Su 08:30-21:00	0
1	Mo-Fr 05:00-19:00;Sa 05:00-17:00;Su 08:00-17:00	0
1	Mo-Fr 14:00-20:00;Sa-Su 11:00-20:00	0
1	Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa 00:00-02:00,10:00-24:00; Su 00:00-02:00,11:00-23:00	0
1	Mo-Fr 08:00-23:00; Sa 09:00-23:00; Su 10:00-23:00	0
1	Sa 14:00-18:00; Su 12:00-18:00	0
1	Fr-We 11:00-19:00	0
1	Tu-Fr 18:00-01:00	0
1	Mo-Fr 10:00-22:00; Sa-Su 12:00-22:00	0
1	Tu-Fr 10:00-23:30; Sa-Su 12:00-23:30	0
1	12:00	4
1	Mo-Fr 07:30-20:00; Sa 09:00-20:00; Su,PH 11:00-20:00	0
1	Mo-Th 12:00-21:00; Fr-Sa 12:00-22:00; Su 14:00-21:00	0
1	Tu 15:00-22:00;We-Su 12:00-22:00	0
1	Mo-Th 10:30-22:00; Fr 00:00-00:00; Sa 13:00-19:00; Su 10:00-19:00	0
1	Mo-Fr 07:00-22:00	0
1	Mo-Fr 7:30-18:30; Sa-Su 11:00-18:30	0
1	Mo-Fr 9:00-21:00; Su 14:00-18:00	0
1	Mo-Fr 08:00-19:30; Sa 08:00-18:00; Su 10:30-18:00	0
1	Tu-Sa 09:00-18:00; Su 14:00-23:59	0
1	Tu-Su 12:00-24:00	0
1	Mo-Th 10:00-22:00; Fr,Sa 10:00-23:00; Su 12:00-22:00	0
1	Mo-Fr 05:30-24:00;Sa 06:00-24:00;Su 06:00-23:00	0
1	Mo-Fr 05:30-16:00; Sa 07:00-14:00; Su 07:00-14:30	0
1	Mo-Sa 09:00-20:00; We 00:00-00:00	0
1	17-00	3
1	Tu-Fr 13:00-22:00; Sa 13:00-22:30; Su 13:00-21:00	0
1	Mo-Fr 07:00-13:00; Sa,Su 07:00-10:30	0
1	Mo-Tu 07:30-20:00;We-Th 07:30-19:00;Fr 07:30-18:00;Sa 10:00-14:00; Su 00:00-00:00	0
1	09:00-21:30	1
1	We-Fr 14:00-23:00;Sa 14:00-21:00;Su 14:00-22:30	0
1	Mo-Sa 05:30-20:30	0
1	Tu-Fr 10:00-18:00; Sa 09:00-18:00	0
1	Mo-Su 7:15-22:30	2
1	Mar 1-Apr 15, Oct: 12:30-17:30, Apr 16-Apr 30, Sep: 11:00-20:30, May-Aug: 10:00-21:30	4
1	Mo-Sa 09:00-19:00; Su 10:00-18:00	0
1	Mo-Fr 07:00-22:00; Sa 07:30-22:00; Su,PH 07:30-21:30	0
1	Mo-Fr 06:30-17:30;Sa 08:00-17:30; Su 12:00-15:30	0
1	Mo-Fr 06:00-22:00; Sa 07:00-22:00; Su 08:00-20:00; Nov-Feb Mo-Fr 07:00-22:00	0
1	Mo-Su 12:00-6:00	2
1	Mo-Su 08:00-16:00; Dec 25 00:00-00:00; Good Fr 00:00-00:00	0
1	2015 Apr 3-2015 Nov 1: Fr 14:00-18:00; Sa-Su 10:00-18:00	0
1	Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 12:00-18:00	0
1	Mo-Th 05:30-22:00; Fr 05:30-23:00; Sa 06:30-23:00; Su 06:30-22:00	0
1	Mo-Fr 9:00-22:00; Sa 9:00-21:00; Su 10:00-20:00	0
1	Mo-Su 10:00-22:00	0
1	Mo-Fr 12:00-24:00; Sa,Su 14:00-24:00	0
1	Mo 00:00-00:00; Tu-Sa 10:00-17:00; Su 13:00-17:00	0
1	Mo-Fr 06:30-22:00; Sa-Su 07:00-22:00	0
1	Mo-Fr 05:30-24:00; Sa,Su 07:00-24:00	0
1	7:00-16:00	1
1	Mo-Do: 08:00-17:00; Fr: 8:00-15:45: Semesterferien: Mo-Do 08:00-15:45, Fr: 08:00-14:45	4
1	Mo-Fr 06:30-18:00; Sa 06:30-12:00; Su 08:00-11:00	0
1	Mo-Fr 08:00-20:00;Sa-Su 09:00-19:00	0
1	Mo-Tu 09:30-18:00; We 09:00-18:00; Th-Fr 09:30-18:00; Sa 09:00-17:00	0
1	Mo-Fr 08:00-18:00; Sa 09:00-14:00; Su 09:00-17:00	0
1	Mo-Sa 07:45-19:00; Su 10:00-19:00	0
1	Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-18:00	0
1	Tu-Sa 09:00-18:00, Su 10:00-18:00	0
1	Mo-Su 16:00-23:00	0
1	Mo-Su 9:00-23:59	2
1	10:00-21:45	1
1	8/21	4
1	Jul-Aug 14:00-23:59	4
1	Su-Th 12:00-02:00; Fr-Sa 12:00-06:00	0
1	Mo-Fr 06:00-20:00;Sa 07:00-20:00;Su 07:00-21:00	0
1	Sa: 1100-1700; Su: 1100-1700; call first	4
1	Mo-Su 11:00-23:00; Fr,Sa 11:00-24:00	0
1	Mo-Th 07:30-01:00; Fr 19:30-03:00; Sa 09:00-05:00; Su 10:00-01:00	0
1	Su-Th 11:00-23:00; Fr-Sa 11:00-0:00	0
1	Mo-Fr 10:00-20:00; Sa-Su 12:00-20:00	0
1	7:30-22:00	1
1	Tu-Fr 07:30-16:00; Sa 09:00-15:30	0
1	Mo-Sa 06:00-19:00; Su 08:00-19:00	0
1	Mo-Sa 10:00-17:30; Su 11:00-17:00	0
1	Mo 00:00-00:00; Tu-Fr 07:00-18:00; Sa-Su 08:00-18:00	0
1	Mo-Fr 07:30-20:00; Sa-Su 08:30-20:00	0
1	Mo-Su 07:00-24:00; Sa 08:00-24:00	0
1	Mo-Fr 10:00-22:00; Sa 00:00-00:00; Su 12:00-20:00	0
1	Mo-Fr 14:00-23:59; Sa,Su,PH 13:00-23:59; Jan-Jun,Oct-Dec Th 00:00-00:00	0
1	Mo-Su 09:00-13:00,14:00-20:00	0
1	Mo-Sa 06:00-23:59	0
1	Mo-Fr 11:00-18:30;Sa-Su 08:00-18:30	0
1	Tu-We 11:30-21:00; Fr-Sa 11:30-22:00	0
1	Mo-Fr 07:00-17:30; Sa 08:00-17:00; Su 08:00-16:00	0
1	Mo-Th 9:00-16:30; Fr 9:00-15:30 Sa 9:00-17:30	2
1	Mo-Th 08:00-22:00; Fr 08:00-24:00; Sa 09:00-24:00; Su 09:00-22:00	0
1	9:00-23:45	1
1	Mo-Th 12:00-00:00;Fr-Sa 12:00-02:00;Su 15:00-00:00	0
1	Mo-Fr 07:00-21:00; Sa 09:00-21:00; Su 09:00-16:00	0
1	12:00-19:00; We 00:00-00:00	0
1	Mo-Fr 08:00-19:00;Sa-Su 9:00-18:00	0
1	Mo-Fr 18:00-01:00; Sa, Su 10:00-01:00	0
1	Mo-Tu 07:30-17:00; We-Th 07:30-19:00; Fr-Sa 07:30-21:00; Su 10:00-15:00	0
1	Mo-We 07:30-17:30; Th-Sa 07:30-19:30; Su 19:30-17:30	0
1	Mo-Fr 12:00-21:30; Sa-Su 11:00-21:30	0
1	Mo-Fr 09:00-18:00; Sa 10:00-18:00; Su 00:00-00:00	0
1	Tu-Fr 7:30-16:30; Sa-Su 8:00-17:00	2
1	Mo-Fr 06:00-19:00;Sa 06:00-18:00	0
1	Mo-Fr 06:15-24:00	0
1	Fr-Mo,We 14:00-18:00; Tu,Th 00:00-00:00	0
1	Mo-Fr 09:00-19:00; Sa 09:00-14:00	0
1	Mo-Fr 09:00-13:00,Th-Fr 15:00-18:30; Sa 09:00-15:00	0
1	Mo-Sa 08:00-19:00;Su 08:00-18:00	0
1	Su 14:00-18:00; PH 14:00-18:00	0
1	Mo-Th 10:00-23:00; Fr 10:00-24:00; Sa-Su 11:00-24:00	0
1	Mo-Th, Su 11:00-01:00; Fr-Sa 11:00-03:00	0
1	Mo-Fr 05:00-18:30; Sa 05:00-17:00; Su 07:00-18:00	0
1	Mo-Th 08:00-20:00; Fr-Sa 08:00-22:00; Su 09:00-20:00	0
1	Mo-Fr 09:00-19:00; Sa 09:00-18:00; Su 10:00-16:00	0
1	Mo-Sa 10:00-24:00	0
1	Mo-Th 07:00-23:00; Fr, Sa 07:00-02:00	0
1	9-6	3
1	Mo-Fr 12:00-00:00, Sa-Su 14:00-00:00	0
1	Mo-Fr 08:00-20:00;Sa 10:00-18:00;Su 11:00-18:00	0
1	Mo-Sa 09:00-22:00; Su,PH 10:00-18:00	0
1	Mo-Sa 07:30-22:00; Su 09:00-20:00	0
1	Su-Tu 11:30-20:00; We-Th 11:30-22:00; Sa 11:30-17:00	0
1	Tu-Sa 10:00-20:00;Su 10:00-17:00	0
1	Mo-Sa 07:00-20:00; Su 08:00-13:00	0
1	Mo-Fr 06:30-15:30;Sa-Su 00:00-00:00	0
1	Mo-Th 09:00-23:00; Fr-Sa 09:00-01:00; Su 09:00-23:00; Dec 24-25 00:00-00:00	0
1	Tu-Fr 08:00-20:00; Sa-Su 09:00-20:00; Mo 00:00-00:00	0
1	Mo-Fr 07:30-19:00 	0
1	Mo-Th:10:00-01:00,Fr-Sa:10:00-03:00,Su:10:00-01:00;	2
1	Mo-Sa 07:30-15:30	0
1	Mo-We 10:00-22:00; Th-Sa 10:00-23:00; Su 00:00-00:00	0
1	Mo-Fr 08:00-17:00;Sa 09:00-16:00;Su 09:00-16:00	0
1	Tu-Fr 09:00-15:00; Sa,Su 14:00-17:00	0
1	Mo-Fr 7:00-22:00; Sa-Su 8:00-21:00	2
1	Mo-Sa 10:00-24:00;Su 14:00-24:00	0
1	Mo-Fr 08:30-17:00;Sa 08:00-14:00;Su 09:00-15:00	0
1	We-Fr 19:00-22:00;Sa 18:00-22:00	0
1	Mo-Fr 07:15-18:30; Sa 07:15-17:00; Su 07:30-17:00	0
1	Zo 10:00-18:00	4
1	Mo-Sa 10:00-18:00, Su 11:00-18:00	0
1	Mo-Fr 07:30-15:00; Sa-Su 07:30-12:00; PH 00:00-00:00	0
1	Mo-We 10:00-18:00; Th 10:00-23:00; Fr 10:00-18:00; Sa-Su 09:00-18:00	0
1	Segunda a Domingo- das 8:00 Ã s 02:00	4
1	Mo-Su 08:00-22:30	0
1	7H-4H	4
1	Mo-Fr 09:30-20:00	0
1	Tu-Fr 09:00-18:00; Sa 08:00-17:00; Su 12:00-17:00	0
1	Mo-Sa 08:00-23:00; Su 10:00-23:00	0
1	Tu-Fr 09:00-18:30; Sa 09:00-14:00; Su 12:30-17:00; Mo 00:00-00:00	0
1	Mo-Fr 08:00-19:00;Sa 08:00-16:00	0
1	Mo-Fr 06:30-18:30;Sa 07:00-18:00;Su,PH 08:00-18:00	0
1	Mo-Th 18:00-02:00; Fr-Sa 17:00-02:00	0
1	Mo-Fr 08:00-18:00, Sa 08:00-12:00	0
1	10:00-20:00; Sa-Su,PH 11:00-19:00; Mo 00:00-00:00	0
1	Mo,Sa 09:00-15:00; Tu-Fr 09:00-14:00,16:00-20:00	0
1	Mo-Su 11:00-18:00; Nov-Feb: 00:00-00:00	0
1	Mo-Sa 04:45-21:30; Su, PH 06:30-21:30	0
1	Mo-Su 11:30-15:00,17:30-23:00	0
1	Mo-Fr 06:30-19:00; Sa-Su 08:00-18:30	0
1	Mo-Fr 07:30-17:30; Sa-Su 11:30-17:30; PH 08:00-16:00	0
1	We-Mo 07:00-18:00	0
1	Sa-Su 08:00-19:00	0
1	Tu 14:00-18:00; Sa 10:00-13:00	0
1	Su-Tu,Th-Sa 9:00-19:00;We 00:00-00:00	0
1	Mo-Fr 06:00-20:00; Sa 06:00-18:00; Su 08:00-11:00	0
1	Mo-Fr 06:00-20:00; Sa 06:00-18:00; Su 11:00-15:30	0
1	Mo-Sa 07:00-24:00, Su 08:00-24:00	0
1	Mo-Th 9:00-20:00, Fr 9:00-22:00, Sa 10:00-22:00, Su 13:00-20:00	0
1	Mo-Th 10:00-22:00;Fr 10:00-23:00;Sa 11:00-23:00;Su 11:00-18:00	0
1	10:30-21:00	1
1	Mo-Fr 09:00-23:00; Sa,Su 10:00-22:00	0
1	Mo-Fr 08:00-22:00; Sa 08:00-13:00,17:00-22:00; Su 10:00-22:00	0
1	Mo-Fr 08:00-20:00; Sa 10:00-18:00	0
1	8-8	3
1	Mo-Fr 08:00-02:00; Sa-Su 14:00-02:00	0
1	Tu-Fr 07:00-18:00; Th 00:00-00:00; Sa 08:00-16:00; Su 09:00-18:00	0
1	11:00-14:30,17:00-22:00	1
1	Mo-Th 06:30-23:00; Fr 06:30-24:00; Sa 07:30-24:00; Su 07:30-23:00	0
1	Mo-Fr 9:30-18:00; Sa 9:30-23:59	2
1	Mo-Fr 20:00-02:00	0
1	Mo-Fr 06:00-20:00; Sa-Su 07:00-20:00	0
1	Mo-Fr 00:00-01:00,06:00-24:00;Sa-Su 00:00-02:00,06:00-24:00	0
1	Mo-Fr 07:00-18:00; Sa 07:00-15:00; Su 10:00-17:00	0
1	Mo-Fr 05:30-22:30; Sa-Su 06:00-21:30	0
1	Mo-Fr 09:00-18:00; Sa 08:00-16:00	0
1	Mo-Fr 06:30-19:00; Sa 07:30-14:00	0
1	Mo-Th 10:00-18:30; Fr 10:00-17:30	0
1	Mo 17:00-24:00; Tu-Fr 00:00-02:00,17:00-24:00; Sa,Su 00:00-02:00,11:30-24:00	0
1	We 14h30-23h59;Th-Fr 17h30-23h59;Sa 14h30-23h59;Su-Tu 00:00-00:00	0
1	Mo,We,Th,Fr,Sa 06:30-18:30; Su,PH 08:30-18:30	0
1	Mo-Th 11:00-19:00; Fr-Su 11:00-20:00	0
1	Mo-Fr 7:00-18:00;Sa 9:00-17:30;Su 10:00-17:00	0
1	Mo-Fr 09:00-18:00; Sa 10:00-18:00; Su 12:00-18:00	0
1	Sa-Su 10:00-16:00;Fr 11:00-16:00;Jan-Mar We-Th 11:00-16:00	0
1	Mo-Sa 10:00-23:00; Su 12:00-23:00	0
1	Mo-Fr 11:00-16:30; Sa 09:00-16:30; Su 13:00-16:30	0
1	Tu-Th 14:00-01:00; Fr-Sa 14:00-02:00; Su 14:00-01:00	0
1	Mo 10:00-01:00;Tu 10:00-01:00; We 10:00-01:00; Th 10:00-01:00; Fr 10:00-03:00; Sa 10:00-05:00; Su 11:00-01:00	0
1	Mo-We 10:00-01:00; Th 10:00-03:00; Fr 10:00-04:00; Sa 10:00-05:00; Su 11:00-01:00	0
1	Mo-We 11:00-01:00; Th 11:00-04:00; Fr 11:00-05:00; Sa 10:00-05:00; Su 10:00-01:00	0
1	Mo-We 11:00-01:00; Th 11:00-05:00; Fr,Sa 10:00-05:00; Su 10:00-01:00	0
1	Mo-Th 10:00-01:00; Fr-Sa 10:00-02:00; Su 11:00-01:00	0
1	<daily>[Fr-Mo][0900-1700]	2
1	Mo-Sa 06:15-19:00; Su 09:00-19:00	0
1	Mo-Fr 7:30-19:00	2
1	Mo-Fr 09:00-19:00;Sa 08:00-14:00	0
1	Mo-Fr,Su	2
1	Mo-Fr 05:30-23:00; Sa 07:00-23:00; Su 07:30-22:00	0
1	Mo-Fr 05:30-23:00;Sa-Su 07:00-20:00	0
1	Mo-Th 07:00-23:00; Fr 07:00-24:00; Sa 00:00-01:00,07:00-24:00; Su 00:00-01:00,08:00-23:15	0
1	Mo-Tu,Th-Fr,Su 13:00-23:59; We,Sa 00:00-00:00	0
1	Mo-Fr 08:00-21:00; Sa 08:00-14:00	0
1	Mo-Sa 9:00-0:00; Su 10:00-0:00	2
1	Mo-We, Fr 10:00-18:00; Th 10:00-21:00; Sa-Su 09:00-18:00	0
1	Mo,Tu,Th,Fr 08:00-23:00; Sa 09:00-20:00	0
1	Mo-Su 07:00-01:30	0
1	Mo-Sa 09:00-23:00; Su 11:00-22:00; PH 11:00-22:00	0
1	Mo-Th 07:30-22:00; Fr 07:30-23:00; Sa-Su 08:00-23:00	0
1	Mo-Th 5:30-20:00;Fr 5:30-22:00;Sa 6:00-22:00;Su 6:00-20:00	2
1	Mo-Fr 06:30-18:00;Sa 08:00-18:00;Su 08:00-16:00	0
1	7-5	3
1	Mo-Fr 07:00-19:00;Sa 07:00-17:00;Su 10:00-17:00	0
1	Mo-Su 7:00-10:00	2
1	6:00  to 6:00  daily	4
1	Mo-Fr 05:30-23:00; Sa 06:30-23:00; Su 07:00-22:00	0
1	Mo-Fr 04:45-22:30; Sa-Su 05:30-22:00	0
1	Mo-Th 05:30-22:00; Fr 05:30-23:00; Sa 06:00-23:00; Su 05:45-22:00	0
1	0700-1700 Mo to Fr	4
1	We-Su,Mo 10:00-20:30	0
1	Mo-Fr 07:00-15:30; Sa 08:00-14:00	0
1	Su 06:00-19:00	0
1	Mo-Sa 09:00-19:00, Su 11:00-20:00	0
1	Mo-Fr 6 -9       Sa 8 -9       Su 8 -7 	2
1	Mo-Fr 9-11 Sa 10-11 Su 11-11	2
1		4
1	Mo-Fr 04:30-22:00; Sa 05:00-22:00; Su 05:30-21:30	0
1	Mo-Th 09:30-18:00; Fr 09:30-17:00; Sa 09:30-16:00; Su 00:00-00:00	0
1	Tu-Sa 10:00-17:00; Su 11:00-15:00	0
1	Mo-Fr 7:00-21:00, Sa-Su 8:00-20:00	2
1	Mo-Fr 06:00-16:00, Sa-Su 07:00-16:00	0
1	Mo â€“ We: 7 â€“ 3 Th â€“ Fr: 7-10 SaTurday: 8-10 Su: 9-4	4
1	Mo-Fr 05:00-18:00; Sa 05:00-12:30; Su 05:00-11:00	0
1	Mo-Fr 06:00-18:00; Sa 06:00-12:00; Su 06:30-11:00	0
1	Mo-Fr 00:00-02:00,20:00-24:00; Sa,Su 00:00-05:00,20:00-24:00	0
1	May-Sep: Fr-Su 10:30-19:00|| 	0
1	Tu-Sa 13:00-18:00; Su 11:00-18:00	0
1	Sa 07:30-14:30; Su 07:30-17:00	0
1	Mo-Sa 05:30-21:00; Su 06:00-21:00	0
1	Apr-May 11:00-21:00; Jun 1-Aug 14 11:00-22:00; Aug 15-Sep 30 11:00-21:00; Oct-Mar 11:00-19:00	4
1	Tu 00:00-00:00 10:00-18:00	0
1	Mo-Fr 10:00-13:00;14:00-18:00, Sa 10:00-16:30	0
1	Mo-Su,PH 05:30-18:30	0
1	Mo-Fr 00:00-02:00,10:00-24:00; Sa,Su 00:00-03:00,09:00-24:00	0
1	Mo-Fr 07:30-24:00; Sa 00:00-02:00,10:00-24:00; Su 00:00-02:00,10:00-22:00	0
1	Tu-Su 05:30-19:00;Sa 06:00-12:30	0
1	Mo 10:00-17:00; Tu-Fr 09:00-19:00; Sa,Su 10:00-19:00	0
1	Tu-Su 09:30-18:00; Mo 00:00-00:00	0
1	Mo-Sa 08:30-17:00	0
1	Mo-Fr 06:00-18:00; Sa 09:00-16:00; Su 10:00-16:00	0
1	Mo, We, Ths, Fr 9-6: Sa 11-5	4
1	Closes later when There is an exhibition	4
1	Th-Sa 12:00-17:00	0
1	May 1-Sep 28: Fr-Su 11:00-20:00	0
1	11:50-14:00; Sa,Su,PH 00:00-00:00	0
1	Mo-Th 08:00-21:00;Fr-Sa 08:00-22:00;Su 10:00-20:00	0
1	Mo-Fr 08:30-18:30;Sa 09:30-18:30;Su 10:00-18:00	0
1	7:30-7:30	1
1	Mo-Fr 07:00-19:00; Sa 09:00-18:00; Su 12:30-18:00	0
1	Mo-Fr 05:45-18:00; Sa 05:45-17:00; Su 07:30-17:00; PH 07:30-17:00	0
1	9:00-0:00	1
1	Fr-Th 10:00-21:30; We 10:00-21:00	0
1	Mo-Fr 07:30-16:00; Sa-Su 09:00-19:00	0
1	Mo-Fr 09:00-18:30; Th 09:00-21:00; Sa 09:00-17:00	0
1	Mo-Sa 05:00-21:00; Su 06:00-21:00	0
1	Mo-Fr 11:00-23:59; Sa 10:00-23:59; Su,PH 14:00-23:59	0
1	Mo-Th 08:00-22:00; Fr 08:00-23:00; Sa 09:00-23:00; Su 09:00-22:00	0
1	08:00-00:00	1
1	We-Sa 16:00-24:00; Su 15:00-24:00	0
1	Mo-Th 18:00-02:00; Fr 18:00-00:00	0
1	Mo-Fr 11:00-21:00; Sa,Su 12:00-21:00	0
1	Mo-Fr 07:00-14:30; Sa 07:00-13:00; Su 07:30-12:30	0
1	Tu 14:00-18:00; We,Th 14:00-19:00; Fr 14:00-20:00	0
1	Mo-Th 08:00-24:00; Fr 08:00-01:00; Sa,PH 09:00-01:00; Su 09:00-19:00	0
1	Tu-Fr 08:00-18:00;Sa 10:00-14:00	0
1	Mo-Fr 07:00-21:00; Sa, Su 07:00-19:00	0
1	Mo-Sa 10:00-20:00;Su 11:00-16:00	0
1	Mo-Th 10:00-01:00; Fr-Sa 10:00-02:00; Su 15:00-24:00	0
1	7heurs 20 heurs?	4
1	Mo-Sa 06:30-21:00	0
1	Su-Fr 11:00-22:00 Sa 11:00-21:00	0
1	Tu-Sa 09:00-20:00; Su 10:00-18:00	0
1	Mo-Th 00:00-02:00,09:00-24:00; Fr,Sa 09:00-24:00; Su 09:00-22:00	0
1	Mo-Fr 09:00-24:00; Sa,Su 00:00-02:00,10:45-24:00	0
1	Tu-Su 06:30-16:00	0
1	Mo-Sa 06:00-22:00; Su 08:00-23:59	0
1	Mo-Sa 06:30-23:00; Su 08:30-23:00	0
1	9H00-21H00	4
1	Mo-Fr 09:00-24:00 ; Sa-Su 09:30-24:00	0
1	Mo 11:00-19:00; Tu-We 10:00-19:00; Th 10:00-21:00; Fr-Sa 10:00-19:00	0
1	Tu-We 10:00-19:00; Th-Sa 10:00-21:00; Su 10:00-17:00	0
1	Mo-Fr 07:00-18:00;Sa 08:00-17:00;Su 09:00-17:00	0
1	Mo-Th 10:00-18:00;Fr 10:00-21:00;Sa 10:00-17:00	0
1	Mo-Th 09:30-24:00, Fr-Sa 09:30-02:00, Su 12:00-21:00	0
1	Tu-Fr 08:30-12:00,14:00-18:00; Sa,Su 09:00-12:00,14:00-18:00; Mo 00:00-00:00	0
1	Su-We 08:00-24:00, Th 08:00-01:00, Fr 08:00-03:00, Sa 08:00-02:00	0
1	Mo-Th 08:00-24:00; Su 08:00-24:00; Fr-Sa 08:00-02:00	0
1	Mo-Fr 6:00-18:00; Sa 6:00-12:00; Su 7:30-17:00	2
1	Tu-Fr 10:00-19:00; Sa,Su 11:00-19:00; Mo 00:00-00:00	0
1	Mo 10:00-19:00; Tu-Sa 09:30-19:00	0
1	Tu-Fr 08:00-18:00; Sa 10:00-18:00; Su 14:00-18:00	0
1	Su-Th 10:00-24:00; Fr-Sa 10:00-02:00	0
1	Mo-Th 09:00-24:00,Fr 09:00-02:00,Sa 10:00-02:00, Su 10:00-23:00	0
1	7:30 -10 	4
1	7:30-17:00	1
1	Mo-Fr 07:00-18:00; Sa-Su 11:00-15:00	0
1	Mo-Fr 7:30-20:00, Sa 9:00-14:00	2
1	Tu,We 15:00-23:00; Th-Sa 15:00-02:00; Su 10:00-23:00	0
1	Mo-Sa 10:00-22:00; Su 13:00-22:00	0
1	Mo-Fr 08:30-19:00; Sa 08:30-18:30; Su 13:00-18:30	0
1	Mo-Su 07:00-04:00	0
1	Mo-Fr 6:30-19:00; Sa 8:00-18:00; Su 11:00-18:00	0
1	Mo-Th 12:00-01:00; Fr,Sa 12:00-02:00; Su 10:00-21:00	0
1	Mo-Fr 08:00-20:00; Sa 09:00-18:00; Sa,Su 00:00-00:00	0
1	Mo-Fr 09:00-20:00, Sa 9:00-19:00	0
1	Mo-Sa 14:00-18:00; Tu 00:00-00:00; Su 09:00-18:00; PH 09:00-18:00	0
1	Su 00:00-00:00	0
1	Mo-Fr 7-19;Sa-Su 7:30-19	2
1	Mo-Fr 6-19;Sa-Su 7-19	2
1	11:30-5:00	1
1	Mo-Sa 07:00-12:00,13:00-18:00; Su 07:00-11:00	0
1	Mo-Th 15:00-18:00; Sa 16:00-22:00	0
1	07:30-22:00; Sa-Su 09:00-22:00	0
1	Mo 00:00-00:00; Tu-Su 11:30-23:00	0
1	Mo-Fr 08:00-24:00; Sa,Su 10:00-23:00	0
1	Mo-Sa 10:00-20:00;Su 11:00-19:00	0
1	Mo-Fr 06:00-19:00;Sa-Su 07:00-18:00	0
1	Mo-Th 08:00-17:30;Fr 08:00-15:30	0
1	Th-Tu 11:00-19:00	0
1	8:30-17:30	1
1	Mo-Fr 06:45-20:30; Sa,Su,PH 07:45-19:30	0
1	Mo-Sa 08:00-24:00; Mo-Sa 00:00-02:00	0
1	Mo-Fr 7:00-19:00;Sa 10:00-18:00;Su 00:00-00:00	0
1	Mo-Su 06:30-01:30	0
1	Mo-Fr 07:00-18:00;Sa,Su 07:00-18:00	0
1	Mo-Fr 08:30-24:00; Sa 10:00-24:00	0
1	Mo-Su 00:00-05:00,11:30-24:00	0
1	Mo-Fr 07:00-20:00; Sa 08:00-18:00; Su,PH 11:00-17:00	0
1	Mo-Fr 09:00-18:00; Sa 09:00-16:00; Su,PH 00:00-00:00; Dec 24: 09:00-13:00; Dec 31: 00:00-00:00	0
1	Mo-Sa 10:00-01:00; Su 10:00-24:00; PH 00:00-00:00	0
1	Mo-Tu, Th-Sa 06:00-12:30, 14:30-17:30; We 06:00-12:30	0
1	Mo-Su 00:00-00:30;09:00-24:00	0
1	5:00-20:00	1
1	Mo-Fr 05:30-20:00; Sa 05:30-18:00; Su 08:00-18:00	0
1	Mo-Sa 07:00-21:30; Su 08:00-12:00	0
1	Mo-Sa 08:00-22:00; Su 10:00-22:00	0
1	Mo-Th 08:00-23:00; Fr-Sa 08:00-00:00; Su,PH 09:00-23:00	0
1	Mo-Sa 09:00-17:00; Su 09:00-16:00	0
1	winter We-Su 11:00-18:00	0
1	Mo-Fr 07:00-23:59;Su 08:00-12:00;Sa 00:00-00:00	0
1	Mo-Su 0:00-9:00, 10:00-23:59	2
1	Mo-Sa 9:00-21:00;Su 9:00-18:00	2
1	10:00-11:00	1
1	09:00-11:00	1
1	Tu-Sa 08:00-18:00; Su,PH 11:00-18:00	0
1	Mo-Sa 5:30-22:00; Su 6:30-22:00	2
1	Mo-Fr 05:00-18:00; Sa 6:00-18:00; Su 7:30-12:30	0
1	wd 07:00-23:00; Sa 08:00-21:00; Su,PH 08:00-20:00	0
1	Mo-Sa 09:00-18:00; Su 13:30-18:00	0
1	Tu-Sa 09:00-12:00,14:15-18:00; Su 13:30-18:00	0
1	Mo 06:30-12:30; We 06:00-12:30; Th,Fr 06:30-12:30; Sa 08:00-23:59, Su  08:00-17:00	0
1	Mo-Th 07:00-17:30; We,Fr 06:30-17:30; Sa 06:30-12:00	0
1	Tu 15:00-23:00; We,Th 15:00-21:00; Fr,Sa 13:00-21:00; Su 11:00-20:00	0
1	Mo-Fr 06:00-20:00; Sa,Su 08:00-20:00	0
1	Mo-Su 05:00-late	2
1	Mo-Sa 16:30-22:00	0
1	Mo-Th 07:00-22:30; Fr,Sa 07:00-23:00; Su,PH 07:00-22:00	0
1	Mo-Fr 06:45-21:00; Sa 08:00-19:30; Su,PH 08:00-19:00	0
1	Mo-Fr 6:00-22:00; Sa-Su 8:00-21:00	2
1	Mo-Sa 6:30-18:00	2
1	Mo-Fr 06:30-21:00;Sa 08:30-20:00;Su 08:30-19:00	0
1	Mo-Th 06:30-17:00;Fr 06:30-15:00;Sa-Su 00:00-00:00	0
1	Mo-Fr 07:30-19:00; Sa,Su 10:00-17:00	0
1	May-Sep: Th-Mo 11:00-18:00; Oct: Sa-Su 11:00-18:00; Dec-Feb: Sa-Su 11:00-18:00; Apr: Sa-Su 11:00-18:00	0
1	Mo-Fr 08:00-22:00; Sa 09:00-17:00	0
1	Mo-Sa 11:00-24:00	0
