?n_s	?subject
1	<http://linkedgeodata.org/triplify/way156465500>
1	<http://linkedgeodata.org/triplify/way158192034>
1	<http://linkedgeodata.org/triplify/way163824973>
1	<http://linkedgeodata.org/triplify/way165628286>
1	<http://linkedgeodata.org/triplify/way165808689>
1	<http://linkedgeodata.org/triplify/way166808102>
1	<http://linkedgeodata.org/triplify/way167173085>
1	<http://linkedgeodata.org/triplify/way169515831>
1	<http://linkedgeodata.org/triplify/way169625899>
1	<http://linkedgeodata.org/triplify/way174125334>
1	<http://linkedgeodata.org/triplify/way175258410>
1	<http://linkedgeodata.org/triplify/way178895851>
1	<http://linkedgeodata.org/triplify/way179082754>
1	<http://linkedgeodata.org/triplify/way181661744>
1	<http://linkedgeodata.org/triplify/way181661747>
1	<http://linkedgeodata.org/triplify/way182009031>
1	<http://linkedgeodata.org/triplify/way183547592>
1	<http://linkedgeodata.org/triplify/way184882969>
1	<http://linkedgeodata.org/triplify/way186156521>
1	<http://linkedgeodata.org/triplify/way200589086>
1	<http://linkedgeodata.org/triplify/way205421031>
1	<http://linkedgeodata.org/triplify/way205879160>
1	<http://linkedgeodata.org/triplify/way207306017>
1	<http://linkedgeodata.org/triplify/way207306019>
1	<http://linkedgeodata.org/triplify/way207306022>
1	<http://linkedgeodata.org/triplify/way207306027>
1	<http://linkedgeodata.org/triplify/way209519602>
1	<http://linkedgeodata.org/triplify/way209519603>
1	<http://linkedgeodata.org/triplify/way209519609>
1	<http://linkedgeodata.org/triplify/way217812335>
1	<http://linkedgeodata.org/triplify/way222319931>
1	<http://linkedgeodata.org/triplify/way223398801>
1	<http://linkedgeodata.org/triplify/way223398802>
1	<http://linkedgeodata.org/triplify/way224736671>
1	<http://linkedgeodata.org/triplify/way226154590>
1	<http://linkedgeodata.org/triplify/way231445090>
1	<http://linkedgeodata.org/triplify/way233807107>
1	<http://linkedgeodata.org/triplify/way234349732>
1	<http://linkedgeodata.org/triplify/way235502881>
1	<http://linkedgeodata.org/triplify/way237994306>
1	<http://linkedgeodata.org/triplify/way238972149>
1	<http://linkedgeodata.org/triplify/way239152929>
1	<http://linkedgeodata.org/triplify/way243453484>
1	<http://linkedgeodata.org/triplify/way243453486>
1	<http://linkedgeodata.org/triplify/way243453487>
1	<http://linkedgeodata.org/triplify/way243453490>
1	<http://linkedgeodata.org/triplify/way243453491>
1	<http://linkedgeodata.org/triplify/way243453492>
1	<http://linkedgeodata.org/triplify/way243453493>
1	<http://linkedgeodata.org/triplify/way244806156>
1	<http://linkedgeodata.org/triplify/way247833344>
1	<http://linkedgeodata.org/triplify/way254770732>
1	<http://linkedgeodata.org/triplify/way255350723>
1	<http://linkedgeodata.org/triplify/way255350724>
1	<http://linkedgeodata.org/triplify/way25687083>
1	<http://linkedgeodata.org/triplify/way258507871>
1	<http://linkedgeodata.org/triplify/way25909478>
1	<http://linkedgeodata.org/triplify/way260152714>
1	<http://linkedgeodata.org/triplify/way26213666>
1	<http://linkedgeodata.org/triplify/way263087076>
1	<http://linkedgeodata.org/triplify/way264358290>
1	<http://linkedgeodata.org/triplify/way26643301>
1	<http://linkedgeodata.org/triplify/way267049563>
1	<http://linkedgeodata.org/triplify/way268630465>
1	<http://linkedgeodata.org/triplify/way271236325>
1	<http://linkedgeodata.org/triplify/way271669193>
1	<http://linkedgeodata.org/triplify/way271669196>
1	<http://linkedgeodata.org/triplify/way284798762>
1	<http://linkedgeodata.org/triplify/way285150253>
1	<http://linkedgeodata.org/triplify/way285414705>
1	<http://linkedgeodata.org/triplify/way28604810>
1	<http://linkedgeodata.org/triplify/way286179560>
1	<http://linkedgeodata.org/triplify/way28861102>
1	<http://linkedgeodata.org/triplify/way29000404>
1	<http://linkedgeodata.org/triplify/way293480799>
1	<http://linkedgeodata.org/triplify/way29433079>
1	<http://linkedgeodata.org/triplify/way296901811>
1	<http://linkedgeodata.org/triplify/way31117204>
1	<http://linkedgeodata.org/triplify/way31267751>
1	<http://linkedgeodata.org/triplify/way31274234>
1	<http://linkedgeodata.org/triplify/way31274237>
1	<http://linkedgeodata.org/triplify/way31274246>
1	<http://linkedgeodata.org/triplify/way31320172>
1	<http://linkedgeodata.org/triplify/way32237114>
1	<http://linkedgeodata.org/triplify/way34123227>
1	<http://linkedgeodata.org/triplify/way34320897>
1	<http://linkedgeodata.org/triplify/way34531987>
1	<http://linkedgeodata.org/triplify/way35608886>
1	<http://linkedgeodata.org/triplify/way36582637>
1	<http://linkedgeodata.org/triplify/way37674602>
1	<http://linkedgeodata.org/triplify/way37889119>
1	<http://linkedgeodata.org/triplify/way38862798>
1	<http://linkedgeodata.org/triplify/way38937704>
1	<http://linkedgeodata.org/triplify/way39114202>
1	<http://linkedgeodata.org/triplify/way39647181>
1	<http://linkedgeodata.org/triplify/way40642926>
1	<http://linkedgeodata.org/triplify/way41615483>
1	<http://linkedgeodata.org/triplify/way41911587>
1	<http://linkedgeodata.org/triplify/way42203300>
1	<http://linkedgeodata.org/triplify/way4270144>
1	<http://linkedgeodata.org/triplify/way4441911>
1	<http://linkedgeodata.org/triplify/way44700289>
1	<http://linkedgeodata.org/triplify/way45185749>
1	<http://linkedgeodata.org/triplify/way45191458>
1	<http://linkedgeodata.org/triplify/way45441073>
1	<http://linkedgeodata.org/triplify/way46734962>
1	<http://linkedgeodata.org/triplify/way48250617>
1	<http://linkedgeodata.org/triplify/way48864704>
1	<http://linkedgeodata.org/triplify/way51015421>
1	<http://linkedgeodata.org/triplify/way51015443>
1	<http://linkedgeodata.org/triplify/way52166938>
1	<http://linkedgeodata.org/triplify/way52301115>
1	<http://linkedgeodata.org/triplify/way52831083>
1	<http://linkedgeodata.org/triplify/way52919324>
1	<http://linkedgeodata.org/triplify/way52919330>
1	<http://linkedgeodata.org/triplify/way53397032>
1	<http://linkedgeodata.org/triplify/way54724007>
1	<http://linkedgeodata.org/triplify/way55626108>
1	<http://linkedgeodata.org/triplify/way56688967>
1	<http://linkedgeodata.org/triplify/way59696200>
1	<http://linkedgeodata.org/triplify/way65537246>
1	<http://linkedgeodata.org/triplify/way67124859>
1	<http://linkedgeodata.org/triplify/way67124884>
1	<http://linkedgeodata.org/triplify/way68438309>
1	<http://linkedgeodata.org/triplify/way69993873>
1	<http://linkedgeodata.org/triplify/way75242446>
1	<http://linkedgeodata.org/triplify/way78545051>
1	<http://linkedgeodata.org/triplify/way82074152>
1	<http://linkedgeodata.org/triplify/way83768448>
1	<http://linkedgeodata.org/triplify/way85256735>
1	<http://linkedgeodata.org/triplify/way85494682>
1	<http://linkedgeodata.org/triplify/way86099596>
1	<http://linkedgeodata.org/triplify/way86982618>
1	<http://linkedgeodata.org/triplify/way89268325>
1	<http://linkedgeodata.org/triplify/way91665235>
1	<http://linkedgeodata.org/triplify/way91665236>
1	<http://linkedgeodata.org/triplify/way91823364>
1	<http://linkedgeodata.org/triplify/way92782530>
1	<http://linkedgeodata.org/triplify/way94201040>
1	<http://linkedgeodata.org/triplify/way94815246>
1	<http://linkedgeodata.org/triplify/way97274867>
1	<http://linkedgeodata.org/triplify/way97649854>
